4B9W-P-B	REPLICATION
4B9W-S-B	REPLICATION
4HDQ-C-A	SIGNALING PROTEIN
4ZUU-C-A	IMMUNE SYSTEM
4QUH-D-A	hydrolase/hydrolase inhibitor
4QUM-B-A	HYDROLASE
4P2R-C-A	IMMUNE SYSTEM
4P2R-C-B	IMMUNE SYSTEM
4P2R-C-D	IMMUNE SYSTEM
4P2R-C-E	IMMUNE SYSTEM
4P2R-H-F	IMMUNE SYSTEM
4P2R-H-G	IMMUNE SYSTEM
4P2R-H-I	IMMUNE SYSTEM
4P2R-H-J	IMMUNE SYSTEM
4P2R-M-K	IMMUNE SYSTEM
4P2R-M-L	IMMUNE SYSTEM
4P2R-M-N	IMMUNE SYSTEM
4P2R-M-O	IMMUNE SYSTEM
4P2R-R-P	IMMUNE SYSTEM
4P2R-R-Q	IMMUNE SYSTEM
4P2R-R-S	IMMUNE SYSTEM
4P2R-R-T	IMMUNE SYSTEM
4FLG-C-B	HYDROLASE
4FLG-C-A	HYDROLASE
4FLG-E-B	HYDROLASE
4FLG-E-A	HYDROLASE
4FLG-F-B	HYDROLASE
4FLG-F-A	HYDROLASE
4E06-I-H	HYDROLASE/HYDROLASE INHIBITOR
4MCZ-C-A	IMMUNE SYSTEM
4MCZ-C-B	IMMUNE SYSTEM
6ATI-C-A	IMMUNE SYSTEM
6ATI-C-B	IMMUNE SYSTEM
6ATI-F-D	IMMUNE SYSTEM
6ATI-F-E	IMMUNE SYSTEM
8TRR-H-F	IMMUNE SYSTEM
8TRR-H-G	IMMUNE SYSTEM
8TRR-H-I	IMMUNE SYSTEM
8TRR-H-J	IMMUNE SYSTEM
8TRQ-C-A	IMMUNE SYSTEM
8TRQ-C-B	IMMUNE SYSTEM
8TRQ-C-D	IMMUNE SYSTEM
8TRQ-C-E	IMMUNE SYSTEM
4XMK-P-L	immune system/viral protein
4XMK-P-H	immune system/viral protein
4XMK-Q-M	immune system/viral protein
4XMK-Q-I	immune system/viral protein
4XMK-R-N	immune system/viral protein
4XMK-R-J	immune system/viral protein
4PBY-C-A	CELL CYCLE
4PBY-C-B	CELL CYCLE
4PBY-D-B	CELL CYCLE
4WJ7-W-A	PROTEIN BINDING
4WJ7-Y-A	PROTEIN BINDING
4WJ7-Y-C	PROTEIN BINDING
4WJ7-Z-D	PROTEIN BINDING
4WJ7-X-A	PROTEIN BINDING
4WJ7-X-B	PROTEIN BINDING
4WVD-C-A	TRANSCRIPTION
4WVD-D-B	TRANSCRIPTION
4H3P-B-A	TRANSFERASE
4H3P-E-D	TRANSFERASE
4PV8-E-A	IMMUNE SYSTEM
4PV8-F-C	IMMUNE SYSTEM
4UMN-C-A	CELL CYCLE
4UMN-D-A	CELL CYCLE
4UMN-C-B	CELL CYCLE
4UMN-D-B	CELL CYCLE
4HIX-A-H	PROTEIN FIBRIL/Immune System
4HIX-A-L	PROTEIN FIBRIL/Immune System
4ONF-P-H	IMMUNE SYSTEM
4ONF-P-L	IMMUNE SYSTEM
4OJF-A-H	IMMUNE SYSTEM
4OJF-A-L	IMMUNE SYSTEM
4U3F-I-A	OXIDOREDUCTASE/OXIDOREDUCTASE INHIBITOR
4U3F-I-B	OXIDOREDUCTASE/OXIDOREDUCTASE INHIBITOR
4U3F-V-N	OXIDOREDUCTASE/OXIDOREDUCTASE INHIBITOR
4U3F-V-O	OXIDOREDUCTASE/OXIDOREDUCTASE INHIBITOR
4WZ9-M-A	HYDROLASE
4WZ9-N-B	HYDROLASE
4J45-B-A	APOPTOSIS
4MN8-C-A	TRANSFERASE/TRANSFERASE RECEPTOR
4MN8-C-B	TRANSFERASE/TRANSFERASE RECEPTOR
4ODN-B-A	ISOMERASE, CHAPERONE
4HDA-F-A	HYDROLASE/HYDROLASE ACTIVATOR
4HDA-F-B	HYDROLASE/HYDROLASE ACTIVATOR
4U7Y-B-A	PROTEIN TRANSPORT
4LEB-B-A	CELL ADHESION
4CDR-E-A	TRANSFERASE/TRANSFERASE INHIBITOR
4CDR-F-B	TRANSFERASE/TRANSFERASE INHIBITOR
4CDR-G-C	TRANSFERASE/TRANSFERASE INHIBITOR
4CDR-H-D	TRANSFERASE/TRANSFERASE INHIBITOR
4YV4-A-B	STRUCTURAL PROTEIN
4YV4-A-C	STRUCTURAL PROTEIN
4YV4-A-D	STRUCTURAL PROTEIN
4YV4-F-C	STRUCTURAL PROTEIN
4YV4-F-D	STRUCTURAL PROTEIN
4YV4-F-E	STRUCTURAL PROTEIN
4YV4-F-G	STRUCTURAL PROTEIN
4YV4-F-H	STRUCTURAL PROTEIN
4Z7W-J-A	IMMUNE SYSTEM
4Z7W-J-B	IMMUNE SYSTEM
4Z7W-I-C	IMMUNE SYSTEM
4Z7W-J-C	IMMUNE SYSTEM
4Z7W-I-D	IMMUNE SYSTEM
4Z7W-I-E	IMMUNE SYSTEM
4Z7W-I-F	IMMUNE SYSTEM
4Z7W-J-G	IMMUNE SYSTEM
4Z7W-J-H	IMMUNE SYSTEM
4Z7U-I-C	IMMUNE SYSTEM
4Z7U-I-D	IMMUNE SYSTEM
4Z7U-I-E	IMMUNE SYSTEM
4Z7U-I-F	IMMUNE SYSTEM
4V0X-B-A	HYDROLASE/HYDROLASE REGULATOR
4YOO-X-A	TRANSCRIPTION
4UF6-C-A	HYDROLASE
4UF6-F-A	HYDROLASE
4UF6-C-B	HYDROLASE
4UF6-C-D	HYDROLASE
4UF6-F-D	HYDROLASE
4UF6-F-E	HYDROLASE
4UF6-C-G	HYDROLASE
4UF6-F-J	HYDROLASE
4UF6-I-A	HYDROLASE
4UF6-L-D	HYDROLASE
4UF6-I-G	HYDROLASE
4UF6-I-H	HYDROLASE
4UF6-L-J	HYDROLASE
4UF6-L-K	HYDROLASE
4EZX-C-A	CHAPERONE/PEPTIDE BINDING PROTEIN
4EZX-D-B	CHAPERONE/PEPTIDE BINDING PROTEIN
4WFD-C-A	HYDROLASE
4WFD-C-B	HYDROLASE
4WFD-F-D	HYDROLASE
4WFD-F-E	HYDROLASE
4WFD-I-G	HYDROLASE
4WFD-I-H	HYDROLASE
4J83-B-A	TRANSFERASE/PEPTIDE
4WJ5-C-A	IMMUNE SYSTEM
4WJ5-F-D	IMMUNE SYSTEM
4A1U-B-A	APOPTOSIS
4TSF-I-A	HYDROLASE
4TSF-I-C	HYDROLASE
4TSF-I-D	HYDROLASE
4TSF-I-F	HYDROLASE
4TSF-I-G	HYDROLASE
4TSF-H-E	HYDROLASE
4XXB-B-A	RNA BINDING PROTEIN/METAL BINDING PROTEIN
8BGU-F-B	RNA BINDING PROTEIN
4I7D-B-A	LIGASE/LIGASE INHIBITOR
4I7D-D-C	LIGASE/LIGASE INHIBITOR
4BQK-D-A	TRANSPORT PROTEIN
4BQK-C-B	TRANSPORT PROTEIN
4W4U-G-D	transcription/hydrolase
4W4U-G-F	transcription/hydrolase
4W4U-G-H	transcription/hydrolase
4K39-C-A	OXIDOREDUCTASE
4K39-D-B	OXIDOREDUCTASE
4OAJ-B-A	PROTEIN BINDING
4KV1-C-A	TRANSCRIPTION
4KV1-C-B	TRANSCRIPTION
4KV1-D-B	TRANSCRIPTION
4BWB-C-A	SIGNALING PROTEIN
4BWB-D-B	SIGNALING PROTEIN
4A1G-E-A	CELL CYCLE
4A1G-E-B	CELL CYCLE
4A1G-F-A	CELL CYCLE
4A1G-F-B	CELL CYCLE
4A1G-G-B	CELL CYCLE
4A1G-G-C	CELL CYCLE
4A1G-H-A	CELL CYCLE
4A1G-H-D	CELL CYCLE
4DJC-B-A	calcium-binding protein
4BJ3-C-A	CELL ADHESION
4BJ3-D-A	CELL ADHESION
4BJ3-E-A	CELL ADHESION
4BJ3-C-B	CELL ADHESION
4BJ3-D-B	CELL ADHESION
4BJ3-E-B	CELL ADHESION
4G6F-P-H	IMMUNE SYSTEM
4G6F-P-L	IMMUNE SYSTEM
5U3J-A-H	IMMUNE SYSTEM/VIRAL PROTEIN
5IQ7-P-H	IMMUNE SYSTEM
5IQ7-P-L	IMMUNE SYSTEM
4G6F-F-B	IMMUNE SYSTEM
4G6F-F-D	IMMUNE SYSTEM
4NY3-C-A	HYDROLASE ACTIVATOR
4NY3-D-B	HYDROLASE ACTIVATOR
4J73-B-A	PROTEIN TRANSPORT
4BJS-D-A	CELL CYCLE
4BJS-D-B	CELL CYCLE
4BJS-D-C	CELL CYCLE
4JWE-C-A	CHAPERONE/Antibiotic
4JWE-C-B	CHAPERONE/Antibiotic
4JWE-D-A	CHAPERONE/Antibiotic
4JWE-D-B	CHAPERONE/Antibiotic
4WU5-C-A	IMMUNE SYSTEM
4WU5-F-D	IMMUNE SYSTEM
5HGB-C-A	IMMUNE SYSTEM
5HGB-F-D	IMMUNE SYSTEM
5HGB-I-G	IMMUNE SYSTEM
5HGB-L-G	IMMUNE SYSTEM
5HGB-I-J	IMMUNE SYSTEM
5HGB-L-J	IMMUNE SYSTEM
7K81-C-A	IMMUNE SYSTEM
7K81-C-G	IMMUNE SYSTEM
7K80-C-A	IMMUNE SYSTEM
7K80-F-D	IMMUNE SYSTEM
7K80-C-G	IMMUNE SYSTEM
7K80-F-H	IMMUNE SYSTEM
8GVI-P-A	IMMUNE SYSTEM
8GVI-P-B	IMMUNE SYSTEM
8GVI-P-H	IMMUNE SYSTEM
8GVB-P-A	IMMUNE SYSTEM
8GVB-P-B	IMMUNE SYSTEM
8GVB-P-H	IMMUNE SYSTEM
9BL9-C-A	IMMUNE SYSTEM
9BL9-C-G	IMMUNE SYSTEM
9BLA-C-A	IMMUNE SYSTEM
9BLA-C-G	IMMUNE SYSTEM
4O36-A-B	HYDROLASE
4AID-F-A	TRANSFERASE/PEPTIDE
4AID-H-C	TRANSFERASE/PEPTIDE
4DX9-D-A	PROTEIN BINDING
4DX9-H-A	PROTEIN BINDING
4DX9-F-A	PROTEIN BINDING
4DX9-6-0	PROTEIN BINDING
4DX9-n-k	PROTEIN BINDING
4DX9-n-m	PROTEIN BINDING
4DX9-7-1	PROTEIN BINDING
4DX9-D-C	PROTEIN BINDING
4DX9-H-C	PROTEIN BINDING
4DX9-J-C	PROTEIN BINDING
4DX9-n-2	PROTEIN BINDING
4DX9-H-E	PROTEIN BINDING
4DX9-F-E	PROTEIN BINDING
4DX9-D-G	PROTEIN BINDING
4DX9-H-G	PROTEIN BINDING
4DX9-F-G	PROTEIN BINDING
4DX9-7-o	PROTEIN BINDING
4DX9-D-I	PROTEIN BINDING
4DX9-J-I	PROTEIN BINDING
4DX9-L-I	PROTEIN BINDING
4DX9-7-4	PROTEIN BINDING
4DX9-J-K	PROTEIN BINDING
4DX9-L-K	PROTEIN BINDING
4DX9-N-K	PROTEIN BINDING
4DX9-P-K	PROTEIN BINDING
4DX9-6-5	PROTEIN BINDING
4DX9-N-M	PROTEIN BINDING
4DX9-P-M	PROTEIN BINDING
4DX9-N-O	PROTEIN BINDING
4DX9-P-O	PROTEIN BINDING
4DX9-d-a	PROTEIN BINDING
4DX9-Z-a	PROTEIN BINDING
4DX9-6-s	PROTEIN BINDING
4DX9-d-c	PROTEIN BINDING
4DX9-f-c	PROTEIN BINDING
4DX9-Z-c	PROTEIN BINDING
4DX9-d-e	PROTEIN BINDING
4DX9-f-e	PROTEIN BINDING
4DX9-Z-e	PROTEIN BINDING
4DX9-J-Q	PROTEIN BINDING
4DX9-R-Q	PROTEIN BINDING
4DX9-T-Q	PROTEIN BINDING
4DX9-R-S	PROTEIN BINDING
4DX9-T-S	PROTEIN BINDING
4DX9-Z-S	PROTEIN BINDING
4DX9-R-U	PROTEIN BINDING
4DX9-T-W	PROTEIN BINDING
4DX9-f-Y	PROTEIN BINDING
4DX9-T-Y	PROTEIN BINDING
4DX9-Z-Y	PROTEIN BINDING
4DX9-B-A	PROTEIN BINDING
4DX9-B-C	PROTEIN BINDING
4DX9-B-E	PROTEIN BINDING
4DX9-B-G	PROTEIN BINDING
4DX9-b-a	PROTEIN BINDING
4DX9-b-c	PROTEIN BINDING
4DX9-b-e	PROTEIN BINDING
4DX9-h-g	PROTEIN BINDING
4DX9-h-i	PROTEIN BINDING
4DX9-V-Q	PROTEIN BINDING
4DX9-V-U	PROTEIN BINDING
4DX9-V-W	PROTEIN BINDING
4DX9-b-Y	PROTEIN BINDING
4DX9-9-0	PROTEIN BINDING
4DX9-9-5	PROTEIN BINDING
4DX9-l-k	PROTEIN BINDING
4DX9-l-m	PROTEIN BINDING
4DX9-x-1	PROTEIN BINDING
4DX9-x-4	PROTEIN BINDING
4DX9-q-1	PROTEIN BINDING
4DX9-q-o	PROTEIN BINDING
4DX9-r-2	PROTEIN BINDING
8ALX-B-A	IMMUNE SYSTEM
4DX9-8-3	PROTEIN BINDING
4DX9-p-o	PROTEIN BINDING
4DX9-t-s	PROTEIN BINDING
4DX9-v-u	PROTEIN BINDING
4DX9-j-g	PROTEIN BINDING
4DX9-j-i	PROTEIN BINDING
4DX9-w-i	PROTEIN BINDING
4DX9-w-y	PROTEIN BINDING
4DX9-X-Q	PROTEIN BINDING
4DX9-X-S	PROTEIN BINDING
4DX9-X-U	PROTEIN BINDING
4DX9-X-W	PROTEIN BINDING
4DX9-z-y	PROTEIN BINDING
4OU3-B-A	HYDROLASE/PROTEIN BINDING
4L1U-H-A	Transcription/Peptide
4L1U-H-C	Transcription/Peptide
4L1U-G-B	Transcription/Peptide
4L1U-G-D	Transcription/Peptide
4L1U-I-E	Transcription/Peptide
4L1U-J-F	Transcription/Peptide
4PPP-C-A	PROTEIN BINDING
5DVV-D-B	TRANSCRIPTION
5TLP-D-B	TRANSCRIPTION
7SFO-C-A	TRANSCRIPTION
7RKE-C-A	TRANSCRIPTION
9IBR-B-A	TRANSCRIPTION
4CAA-B-A	SERPIN
4H2U-C-A	LIGASE
4C7N-A-B	TRANSCRIPTION
4GGD-C-A	CELL CYCLE
4GGD-D-A	CELL CYCLE
4GGD-D-B	CELL CYCLE
4ZUW-C-A	IMMUNE SYSTEM
4ZUT-C-A	IMMUNE SYSTEM
4J47-B-A	APOPTOSIS
4K3P-E-A	TRANSFERASE
4XIF-E-A	TRANSFERASE
4XIF-G-A	TRANSFERASE
4XIF-E-B	TRANSFERASE
4XIF-F-B	TRANSFERASE
4XIF-F-C	TRANSFERASE
4XIF-G-C	TRANSFERASE
4XIF-H-D	TRANSFERASE
4GQ6-B-A	TRANSCRIPTION/TRANSCRIPTION inhibitor
9C4S-B-A	PROTEIN BINDING
4X2H-C-A	TRANSCRIPTION
4WJQ-B-A	protein binding/signaling protein
4WJQ-B-C	protein binding/signaling protein
4WJQ-D-A	protein binding/signaling protein
4WJQ-D-C	protein binding/signaling protein
4R32-C-A	CELL ADHESION
4TWT-E-A	Cytokine/inhibitor
4TWT-E-B	Cytokine/inhibitor
4TWT-E-C	Cytokine/inhibitor
4TWT-F-C	Cytokine/inhibitor
4TWT-F-D	Cytokine/inhibitor
4J09-B-A	TRANSFERASE
4TRZ-D-A	Hydrolase/Hydrolase inhibitor
4TRZ-E-B	Hydrolase/Hydrolase inhibitor
4TRZ-F-C	Hydrolase/Hydrolase inhibitor
4TRW-D-A	Hydrolase/Hydrolase inhibitor
4TRW-E-B	Hydrolase/Hydrolase inhibitor
4TRW-F-C	Hydrolase/Hydrolase inhibitor
4TRY-D-A	HYDROLASE/HYDROLASE INHIBITOR
4TRY-E-B	HYDROLASE/HYDROLASE INHIBITOR
4TRY-F-C	HYDROLASE/HYDROLASE INHIBITOR
4C5Q-C-A	VIRAL PROTEIN
4C5Q-C-B	VIRAL PROTEIN
4C5Q-C-D	VIRAL PROTEIN
4C5Q-C-E	VIRAL PROTEIN
4C5Q-C-F	VIRAL PROTEIN
4C5Q-G-E	VIRAL PROTEIN
4C5Q-G-F	VIRAL PROTEIN
4C5Q-G-H	VIRAL PROTEIN
4QX8-F-C	Oxidoreductase/Structural Protein
4ZTD-E-A	REPLICATION
4ZTD-D-B	REPLICATION
4ZTD-F-C	REPLICATION
8UIH-D-H	IMMUNE SYSTEM
8UIH-D-L	IMMUNE SYSTEM
4Y1A-C-A	IMMUNE SYSTEM
4Y1A-C-B	IMMUNE SYSTEM
4Y1A-C-E	IMMUNE SYSTEM
4BRW-B-A	HYDROLASE
4I5B-C-A	IMMUNE SYSTEM
4I5B-C-B	IMMUNE SYSTEM
4I5B-F-D	IMMUNE SYSTEM
4I5B-F-E	IMMUNE SYSTEM
4EQJ-G-A	hydrolase/hydrolase substrate
4EWR-C-A	Transcription/Transferase
4F1Z-Q-A	CELL ADHESION
4IMJ-F-D	HYDROLASE
4OKT-B-A	HORMONE RECEPTOR/PEPTIDE
4DAT-B-A	SIGNALING PROTEIN/PROTEIN BINDING
4RAL-D-A	HYDROLASE/CYTOKINE
4RAL-E-B	HYDROLASE/CYTOKINE
4XPN-B-A	HYDROLASE
4XPN-D-C	HYDROLASE
4ABJ-B-A	HYDROLASE/INHIBITOR
4HPY-P-H	Immune System/Viral Protein
4HPY-P-L	Immune System/Viral Protein
4FAS-D-A	OXIDOREDUCTASE
4FAS-F-A	-
4FAS-D-B	OXIDOREDUCTASE
4FAS-E-B	OXIDOREDUCTASE
4FAS-E-C	OXIDOREDUCTASE
4FAS-F-C	-
4TXR-B-A	PROTEIN TRANSPORT
4TXR-C-A	PROTEIN TRANSPORT
4B7E-B-A	OXIDOREDUCTASE/PEPTIDE
4DXR-B-A	STRUCTURAL PROTEIN
4B8O-B-A	TRANSPORT PROTEIN
4MIT-E-A	SIGNALING PROTEIN
4MIT-E-B	SIGNALING PROTEIN
4MIT-F-A	SIGNALING PROTEIN
4MIT-F-B	SIGNALING PROTEIN
4MIT-H-A	SIGNALING PROTEIN
4MIT-H-D	SIGNALING PROTEIN
4MIT-G-B	SIGNALING PROTEIN
4MIT-G-C	SIGNALING PROTEIN
4FVD-C-A	HYDROLASE/HYDROLASE SUBSTRATE
4CZS-E-A	SUGAR BINDING PROTEIN
4CZS-F-B	SUGAR BINDING PROTEIN
4CZS-G-C	SUGAR BINDING PROTEIN
4CZS-H-D	SUGAR BINDING PROTEIN
4EZP-C-A	CHAPERONE/PEPTIDE BINDING PROTEIN
4EZP-C-B	CHAPERONE/PEPTIDE BINDING PROTEIN
4EZP-D-A	CHAPERONE/PEPTIDE BINDING PROTEIN
4EZP-D-B	CHAPERONE/PEPTIDE BINDING PROTEIN
4D0D-C-A	IMMUNE SYSTEM
4D0D-F-D	IMMUNE SYSTEM
4D0D-I-G	IMMUNE SYSTEM
4D0D-F-J	IMMUNE SYSTEM
4D0D-L-J	IMMUNE SYSTEM
4JQX-B-A	IMMUNE SYSTEM
4F76-C-A	hydrolase/hydrolase product
4F76-C-B	hydrolase/hydrolase product
4F76-D-A	hydrolase/hydrolase product
4F76-D-B	hydrolase/hydrolase product
4WSF-B-A	SIGNALING PROTEIN
4P2Q-C-A	IMMUNE SYSTEM
4P2Q-C-B	IMMUNE SYSTEM
4P2Q-C-D	IMMUNE SYSTEM
4P2Q-C-E	IMMUNE SYSTEM
4P2Q-H-F	IMMUNE SYSTEM
4P2Q-H-G	IMMUNE SYSTEM
4P2Q-H-I	IMMUNE SYSTEM
4P2Q-H-J	IMMUNE SYSTEM
4P2Q-M-K	IMMUNE SYSTEM
4P2Q-M-L	IMMUNE SYSTEM
4P2Q-M-N	IMMUNE SYSTEM
4P2Q-M-O	IMMUNE SYSTEM
4P2Q-R-P	IMMUNE SYSTEM
4P2Q-R-Q	IMMUNE SYSTEM
4P2Q-R-S	IMMUNE SYSTEM
4P2Q-R-T	IMMUNE SYSTEM
4JHK-C-A	TRANSLATION
4EQY-X-G	TRANSFERASE
5FQ0-H-B	LYASE
5FQ0-H-C	LYASE
5FQ0-H-D	LYASE
4YIG-B-A	HYDROLASE
4YIG-J-A	HYDROLASE
4YIG-F-E	HYDROLASE
4YIG-J-E	HYDROLASE
4YIG-J-I	HYDROLASE
4OD8-C-A	HYDROLASE/REPLICATION
4HR6-A-B	SUGAR BINDING PROTEIN
4HR6-A-C	SUGAR BINDING PROTEIN
5Y42-A-B	PLANT PROTEIN
5Y42-A-C	PLANT PROTEIN
5Y42-D-C	PLANT PROTEIN
5Y42-D-E	PLANT PROTEIN
5Y42-D-F	PLANT PROTEIN
5Y97-A-B	PLANT PROTEIN
5Y97-A-C	PLANT PROTEIN
4ICZ-F-A	HYDROLASE
4RXH-C-B	TRANSPORT PROTEIN
4CH2-A-B	HYDROLASE/PEPTIDE
4CH2-Q-D	HYDROLASE/PEPTIDE
4Y7R-B-A	DNA BINDING PROTEIN
4DAU-B-A	SIGNALING PROTEIN/PROTEIN BINDING
4P5H-1-A	Toxin/CELL Adhesion
4P5H-P-A	Toxin/CELL Adhesion
4P5H-Q-B	Toxin/CELL Adhesion
4P5H-Y-B	Toxin/CELL Adhesion
4P5H-R-C	Toxin/CELL Adhesion
4P5H-S-D	Toxin/CELL Adhesion
4P5H-T-E	Toxin/CELL Adhesion
4P5H-U-F	Toxin/CELL Adhesion
4P5H-V-G	Toxin/CELL Adhesion
4P5H-W-H	Toxin/CELL Adhesion
4P5H-R-I	Toxin/CELL Adhesion
4P5H-X-I	Toxin/CELL Adhesion
4P5H-Y-J	Toxin/CELL Adhesion
4P5H-Z-K	Toxin/CELL Adhesion
4P5H-1-L	Toxin/CELL Adhesion
4P5H-S-L	Toxin/CELL Adhesion
4P5H-2-M	Toxin/CELL Adhesion
4P5H-3-N	Toxin/CELL Adhesion
4P5H-4-O	Toxin/CELL Adhesion
4JXT-B-A	PROTEIN BINDING
4FMO-C-A	HYDROLASE
4YIA-B-A	SIGNALING PROTEIN
4L6V-I-A	ELECTRON TRANSPORT
4L6V-I-B	ELECTRON TRANSPORT
4L6V-I-F	ELECTRON TRANSPORT
4L6V-I-L	ELECTRON TRANSPORT
4L6V-i-a	ELECTRON TRANSPORT
4L6V-i-b	ELECTRON TRANSPORT
4L6V-i-f	ELECTRON TRANSPORT
4L6V-i-l	ELECTRON TRANSPORT
4L6V-9-1	ELECTRON TRANSPORT
4L6V-9-2	ELECTRON TRANSPORT
4L6V-9-6	ELECTRON TRANSPORT
4L6V-9-8	ELECTRON TRANSPORT
5OY0-h-l	PHOTOSYNTHESIS
5OY0-h-1	PHOTOSYNTHESIS
5OY0-h-2	PHOTOSYNTHESIS
5OY0-h-0	PHOTOSYNTHESIS
4L6V-M-B	ELECTRON TRANSPORT
4L6V-m-b	ELECTRON TRANSPORT
4L6V-7-2	ELECTRON TRANSPORT
5OY0-m-A	PHOTOSYNTHESIS
5OY0-M-B	PHOTOSYNTHESIS
5OY0-m-L	PHOTOSYNTHESIS
5OY0-9-a	PHOTOSYNTHESIS
5OY0-m-b	PHOTOSYNTHESIS
5OY0-9-l	PHOTOSYNTHESIS
5OY0-M-1	PHOTOSYNTHESIS
5OY0-9-2	PHOTOSYNTHESIS
5OY0-M-0	PHOTOSYNTHESIS
6HQB-M-B	PHOTOSYNTHESIS
6NWA-M-A	PHOTOSYNTHESIS
6NWA-m-A	PHOTOSYNTHESIS
6NWA-M-B	PHOTOSYNTHESIS
6NWA-m-L	PHOTOSYNTHESIS
6NWA-m-a	PHOTOSYNTHESIS
6NWA-V-a	PHOTOSYNTHESIS
6NWA-m-b	PHOTOSYNTHESIS
6NWA-V-l	PHOTOSYNTHESIS
6NWA-M-H	PHOTOSYNTHESIS
6NWA-V-H	PHOTOSYNTHESIS
6NWA-V-G	PHOTOSYNTHESIS
6NWA-M-U	PHOTOSYNTHESIS
7O1V-M-B	PHOTOSYNTHESIS
7UMH-M-A	PHOTOSYNTHESIS
7UMH-m-A	PHOTOSYNTHESIS
7UMH-M-B	PHOTOSYNTHESIS
7UMH-V-G	PHOTOSYNTHESIS
7UMH-M-H	PHOTOSYNTHESIS
7UMH-V-H	PHOTOSYNTHESIS
7UMH-m-L	PHOTOSYNTHESIS
7UMH-M-U	PHOTOSYNTHESIS
7UMH-V-a	PHOTOSYNTHESIS
7UMH-m-a	PHOTOSYNTHESIS
7UMH-m-b	PHOTOSYNTHESIS
7UMH-V-l	PHOTOSYNTHESIS
8ZWB-M-B	PHOTOSYNTHESIS
8ASL-m-b	PHOTOSYNTHESIS
8ASL-m-A	PHOTOSYNTHESIS
8AM5-m-A	PHOTOSYNTHESIS
8AM5-m-b	PHOTOSYNTHESIS
8ASP-m-b	PHOTOSYNTHESIS
9AU4-M-G	PHOTOSYNTHESIS
9AU4-V-H	PHOTOSYNTHESIS
9AU4-V-U	PHOTOSYNTHESIS
9AU4-M-U	PHOTOSYNTHESIS
9AU4-V-a	PHOTOSYNTHESIS
9AU4-m-b	PHOTOSYNTHESIS
9AU4-V-l	PHOTOSYNTHESIS
9AU4-m-l	PHOTOSYNTHESIS
9AU4-m-A	PHOTOSYNTHESIS
9AU4-M-B	PHOTOSYNTHESIS
9AU4-m-L	PHOTOSYNTHESIS
9AU4-M-L	PHOTOSYNTHESIS
4ZOX-B-A	CHAPERONE
4YL8-B-A	PROTEIN BINDING
4XI9-E-A	TRANSFERASE
4XI9-F-B	TRANSFERASE
4XI9-G-C	TRANSFERASE
4XI9-H-D	TRANSFERASE
5C1D-C-A	TRANSFERASE
4S0G-B-A	HYDROLASE/PROTEIN BINDING
4FGA-P-A	HYDROLASE/HYDROLASE INHIBITOR
4AUO-C-A	HYDROLASE/PEPTIDE
4AUO-C-B	HYDROLASE/PEPTIDE
4AUO-D-A	HYDROLASE/PEPTIDE
4AUO-F-A	HYDROLASE/PEPTIDE
4AUO-G-A	HYDROLASE/PEPTIDE
4AUO-D-B	HYDROLASE/PEPTIDE
4AUO-F-B	HYDROLASE/PEPTIDE
4AUO-G-B	HYDROLASE/PEPTIDE
4AUO-E-A	HYDROLASE/PEPTIDE
4AUO-H-B	HYDROLASE/PEPTIDE
4D0B-C-A	IMMUNE SYSTEM
4MOY-B-A	HYDROLASE/NUCLEAR PROTEIN
4X8K-B-A	TRANSCRIPTION ACTIVATOR
4J2C-B-A	PROTEIN TRANSPORT
4J2C-D-A	PROTEIN TRANSPORT
4J2C-B-C	PROTEIN TRANSPORT
4J2C-D-C	PROTEIN TRANSPORT
4D49-C-A	DE NOVO PROTEIN/PEPTIDE
4D49-D-A	DE NOVO PROTEIN/PEPTIDE
4D49-C-B	DE NOVO PROTEIN/PEPTIDE
4D49-D-B	DE NOVO PROTEIN/PEPTIDE
4D49-G-E	DE NOVO PROTEIN/PEPTIDE
4D49-H-E	DE NOVO PROTEIN/PEPTIDE
4D49-G-F	DE NOVO PROTEIN/PEPTIDE
4D49-H-F	DE NOVO PROTEIN/PEPTIDE
4UX9-F-A	TRANSFERASE
4UX9-G-B	TRANSFERASE
4UX9-H-C	TRANSFERASE
4UX9-I-D	TRANSFERASE
4BEA-B-A	TRANSLATION
5ZJY-B-A	RNA BINDING PROTEIN
4GLR-A-H	IMMUNE SYSTEM
4GLR-A-I	IMMUNE SYSTEM
4GLR-B-J	IMMUNE SYSTEM
4GLR-B-K	IMMUNE SYSTEM
4GVU-B-A	HYDROLASE/HYDROLASE INHIBITOR
6XIE-I-B	HYDROLASE/INHIBITOR
4WVH-C-A	SIGNALING PROTEIN
4ASU-I-G	HYDROLASE
4ASU-I-H	HYDROLASE
4GBA-F-A	ligase/peptide
4GBA-G-B	ligase/peptide
4P1W-A-B	-
4P1W-G-C	PROTEIN TRANSPORT
5JHF-H-F	PROTEIN TRANSPORT
4P1W-D-E	-
4UF1-B-A	VIRAL PROTEIN
5AJK-L-K	APOPTOSIS
4BL0-B-A	CELL CYCLE
4BL0-B-D	CELL CYCLE
4BL0-C-A	CELL CYCLE
4BL0-E-A	CELL CYCLE
4BL0-E-D	CELL CYCLE
4BL0-F-D	CELL CYCLE
4NND-F-A	HYDROLASE
4NND-C-B	HYDROLASE
4NND-E-D	HYDROLASE
4NND-H-G	HYDROLASE
